CueNumber;ChannelID;FixtureID;AttributeName;Value;betweenCuesTime;FixtureType;MaxPower;Layer;Name;PowerUsed;Energy_J;Energy_Wh
35;;101;DIM;0;142;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
35;;102;DIM;6;142;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;3174.12;0.88
35;;103;DIM;0;142;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
35;;104;DIM;0;142;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
35;;105;DIM;8;142;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;4232.16;1.18
35;;110;DIM;0;142;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
35;;111;DIM;0;142;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
35;;112;DIM;0;142;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
35;;113;DIM;1;142;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;650;92300;25.64
35;;114;DIM;0;142;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
35;;115;DIM;0;142;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
36;;104;DIM;22.5;282;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;83.82;23638.24;6.57
37;;104;DIM;0;220;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
41;;100;DIM;8;66;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;29.8;1967.06;0.55
41;;101;DIM;0;66;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
41;;102;DIM;6;66;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;1475.29;0.41
41;;103;DIM;0;66;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
41;;104;DIM;0;66;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
41;;105;DIM;8;66;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;1967.06;0.55
41;;110;DIM;0;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
41;;111;DIM;0;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
41;;112;DIM;0;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
41;;113;DIM;20;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;50.98;3364.71;0.93
41;;114;DIM;0;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
41;;115;DIM;0;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
41;;112;DIM;13.5;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;34.41;2271.18;0.63
41;;113;DIM;14.5;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;36.96;2439.41;0.68
41;;112;DIM;0;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
41;;113;DIM;1;66;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;650;42900;11.92
44;;100;DIM;8;282;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;29.8;8404.71;2.33
44;;101;DIM;0;282;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
44;;102;DIM;6;282;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;6303.53;1.75
44;;103;DIM;0;282;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
44;;104;DIM;0;282;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
44;;105;DIM;8;282;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;8404.71;2.33
44;;110;DIM;0;282;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
44;;111;DIM;0;282;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
44;;112;DIM;23;282;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;58.63;16532.94;4.59
44;;113;DIM;24;282;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;61.18;17251.76;4.79
44;;114;DIM;0;282;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
44;;115;DIM;0;282;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
45;;100;DIM;0;326;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;0;0;0
45;;101;DIM;0;326;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
45;;102;DIM;6;326;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;7287.06;2.02
45;;103;DIM;0;326;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
45;;104;DIM;0;326;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
45;;105;DIM;16.5;326;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;61.47;20039.41;5.57
45;;110;DIM;0;326;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
45;;111;DIM;0;326;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
45;;112;DIM;0;326;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
45;;113;DIM;0;326;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;0;0;0
45;;114;DIM;0;326;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
45;;115;DIM;0;326;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
46;;100;DIM;0;277;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;0;0;0
46;;101;DIM;0;277;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
46;;102;DIM;6;277;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;6191.76;1.72
46;;103;DIM;0;277;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
46;;104;DIM;0;277;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
46;;105;DIM;20;277;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;74.51;20639.22;5.73
46;;110;DIM;0;277;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
46;;111;DIM;0;277;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
46;;112;DIM;0;277;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
46;;113;DIM;0;277;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;0;0;0
46;;114;DIM;0;277;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
46;;115;DIM;0;277;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
47;;100;DIM;0;47;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;0;0;0
47;;101;DIM;0;47;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
47;;102;DIM;6;47;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;1050.59;0.29
47;;103;DIM;23;47;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;85.69;4027.25;1.12
47;;104;DIM;0;47;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
47;;105;DIM;0;47;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;0;0;0
47;;110;DIM;0;47;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
47;;111;DIM;0;47;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
47;;112;DIM;0;47;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
47;;113;DIM;0;47;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;0;0;0
47;;114;DIM;0;47;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
47;;115;DIM;0;47;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
48;;100;DIM;0;202;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;0;0;0
48;;101;DIM;0;202;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
48;;102;DIM;6;202;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;4515.29;1.25
48;;103;DIM;0;202;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
48;;104;DIM;0;202;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
48;;105;DIM;12;202;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;44.71;9030.59;2.51
48;;110;DIM;0;202;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
48;;111;DIM;0;202;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
48;;112;DIM;0;202;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
48;;113;DIM;0;202;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;0;0;0
48;;114;DIM;0;202;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
48;;115;DIM;0;202;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
49;;100;DIM;8;77;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;29.8;2294.9;0.64
49;;101;DIM;0;77;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
49;;102;DIM;6;77;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;1721.18;0.48
49;;103;DIM;0;77;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
49;;104;DIM;0;77;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
49;;105;DIM;8;77;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;2294.9;0.64
49;;110;DIM;0;77;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
49;;111;DIM;0;77;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
49;;112;DIM;0;77;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
49;;113;DIM;19;77;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;48.43;3729.22;1.04
49;;114;DIM;0;77;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
49;;115;DIM;0;77;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
50;;101;DIM;17;318;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;63.33;20140;5.59
51;;101;DIM;0;49;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
52;;100;DIM;8;257;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;29.8;7659.61;2.13
52;;101;DIM;0;257;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
52;;102;DIM;6;257;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;5744.71;1.6
52;;103;DIM;0;257;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
52;;104;DIM;0;257;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
52;;105;DIM;8;257;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;7659.61;2.13
52;;110;DIM;0;257;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
52;;111;DIM;0;257;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
52;;112;DIM;0;257;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
52;;113;DIM;1;257;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;650;167050;46.4
52;;114;DIM;0;257;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
52;;115;DIM;0;257;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
53;;100;DIM;8;310;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;29.8;9239.22;2.57
53;;101;DIM;0;310;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
53;;102;DIM;0;310;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;0;0;0
53;;103;DIM;24;310;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;89.41;27717.65;7.7
53;;104;DIM;0;310;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
53;;105;DIM;8;310;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;9239.22;2.57
53;;110;DIM;0;310;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
53;;111;DIM;0;310;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
53;;112;DIM;0;310;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
53;;113;DIM;1;310;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;650;201500;55.97
53;;114;DIM;0;310;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
53;;115;DIM;0;310;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
54;;100;DIM;8;84;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;29.8;2503.53;0.7
54;;101;DIM;0;84;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
54;;102;DIM;6;84;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;1877.65;0.52
54;;103;DIM;0;84;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
54;;104;DIM;0;84;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
54;;105;DIM;8;84;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;2503.53;0.7
54;;110;DIM;28;84;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;71.37;5995.29;1.67
54;;111;DIM;28;84;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;71.37;5995.29;1.67
54;;112;DIM;28;84;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;71.37;5995.29;1.67
54;;113;DIM;29;84;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;73.92;6209.41;1.72
54;;114;DIM;28;84;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;71.37;5995.29;1.67
54;;115;DIM;28;84;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;71.37;5995.29;1.67
55;;100;DIM;21.5;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;80.1;16340;4.54
55;;101;DIM;0;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
55;;102;DIM;6;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;4560;1.27
55;;103;DIM;0;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
55;;104;DIM;0;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
55;;105;DIM;8;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;6080;1.69
55;;110;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
55;;111;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
55;;112;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
55;;113;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;0;0;0
55;;114;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
55;;115;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
55;;100;DIM;21.5;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;80.1;16340;4.54
55;;101;DIM;0;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
55;;102;DIM;6;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;22.35;4560;1.27
55;;103;DIM;0;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
55;;104;DIM;0;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
55;;105;DIM;8;204;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;29.8;6080;1.69
55;;110;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
55;;111;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
55;;112;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
55;;113;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;0;0;0
55;;114;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
55;;115;DIM;0;204;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
56;;100;DIM;0;101;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;0;0;0
56;;101;DIM;0;101;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
56;;102;DIM;0;101;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;0;0;0
56;;103;DIM;0;101;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
56;;104;DIM;0;101;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
56;;105;DIM;0;101;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;0;0;0
56;;110;DIM;0;101;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
56;;111;DIM;0;101;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
56;;112;DIM;0;101;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
56;;113;DIM;0;101;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;0;0;0
56;;114;DIM;0;101;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
56;;115;DIM;0;101;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
57;;100;DIM;0;296;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 1;0;0;0
57;;101;DIM;0;296;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 2;0;0;0
57;;102;DIM;0;296;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 3;0;0;0
57;;103;DIM;0;296;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 4;0;0;0
57;;104;DIM;0;296;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 5;0;0;0
57;;105;DIM;0;296;6 Revolution BM/SM Original Scroller;950;REV4;Revolution 6;0;0;0
57;;110;DIM;40;296;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;101.96;30180.39;8.38
57;;111;DIM;40;296;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;101.96;30180.39;8.38
57;;112;DIM;40;296;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;101.96;30180.39;8.38
57;;113;DIM;40;296;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;101.96;30180.39;8.38
57;;114;DIM;40;296;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;101.96;30180.39;8.38
57;;115;DIM;40;296;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;101.96;30180.39;8.38
58;;110;DIM;0;15;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 1;0;0;0
58;;111;DIM;0;15;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 2;0;0;0
58;;112;DIM;0;15;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 3;0;0;0
58;;113;DIM;0;15;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 4;0;0;0
58;;114;DIM;0;15;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 5;0;0;0
58;;115;DIM;0;15;8 autoyoke_jj (8)                   ;650;AUTOYOKE;autoyoke 6;0;0;0
